Número de concesión|Tipo de documento|Número de solicitud|Fecha de presentación|Fecha de concesión|Clasificación CIP|Título|Resumen|Inventor(es)|Titular
Gaceta: Patentes, Registros de Modelos de Utilidad y de Diseños Industriales Volúmen: Noviembre de 2012
304817|Patente|MX/a/2011/002421|03/03/2011|01/11/2012|<i>H02H9/00</i> <b>(2006-01)</b>|METODO Y APARATO PARA PROTEGER SISTEMAS DE ENERGIA DE IMPULSOS ELECTROMAGNETICOS EXTRAORDINARIOS.|Una forma de la invención provee un método y aparato para impedir que un impulso electromagnético extraordinario alcance y vuelva inoperativo un componente eléctrico de un sistema de energía eléctrica, en donde el componente está ubicado en una trayectoria conductora del sistema que recibe el impulso. El método y aparato comprende las etapas o medios para detectar la presencia del impulso en la trayectoria conductora antes de que el impulso alcance y vuelva inoperativo el componente eléctrico. El impulso es desviado alrededor del componente eléctrico con un circuito de alta capacidad de corriente, de baja inductancia, en relación con el componente eléctrico antes de que el impulso pueda alcanzar y volver al componente eléctrico inopeativo. La invención anterior puede utilizar benéficamente una derivación de corriente de alta velocidad que comprende una banda de metal conductora plana que tiene una región de medición de corriente definida, un balun de línea de transmisión de placas paralelas ahusado anexado a la región de medición de corriente y una salida vía un cable coaxial.|BIRNBACH CURTIS A.; 11 Broadway, Suite 715, 10004, New York, New York, E.U.A.|ADVANCED FUSION SYSTEMS LLC; 11 Edmond Road, Newtown, 06470, Connecticut, E.U.A.|
305569|Patente|MX/a/2011/005484|24/05/2011|27/11/2012|<i>B41M5/025</i> <b>(2006-01)</b>; <i>B41M5/40</i> <b>(2006-01)</b>|MEDIO RECEPTOR DE IMAGEN Y PROCEDIMIENTO DE IMPRESION.|Se proporciona un medio de transferencia para recibir imágenes formadas en el medio por medio de tintas o tina en polvo que comprenden colorantes que se pueden diseminar en forma térmica, incluyendo tinta dispersa y tinta de sublimación, y métodos para utilizar el medio para presentar imágenes sobre los sustratos; el medio proporciona una capa opaca que permite transferir la imagen del medio al sustrato, y proporciona un segundo plano para la imagen, cuando la imagen es transferida a un sustrato de color oscuro, de manera que el sustrato de color oscuro no obscurece la imagen.|XU, MING; GUO, ZHENRONG; ZHANG SUKUN; 72 Hollow Drive, 19355, Malvern, Pennsylvania, E.U.A.|SAWGRASS TECHNOLOGIES, INC.; 2233 Highway 17 North, 29466, Mount Pleasant, South Caroline, E.U.A.|
305570|Patente|MX/a/2011/000582|14/01/2011|27/11/2012|<i>H04N7/26</i> <b>(2006-01)</b>; <i>G03B21/00</i> <b>(2006-01)</b>; <i>H04N5/74</i> <b>(2006-01)</b>|PROCESAMIENTO DE VIDEO Y SISTEMA Y MÉTODO DE TELEPRESENCIA.|Un códec que comprende una entrada de video (33) para recibir una corriente continua de video, un codificador (42) para codificar la corriente de video para producir una corriente de video codificada, una salida de video (37) para transmitir la corriente de video y un medio de conmutación (39); el medio de conmutación sirve para codificar la corriente de video durante la codificación entre un primer modo, en el que la corriente de video es codificada de acuerdo con un primer formato de codificación, a un segundo modo, en el que la corriente de video es codificada de acuerdo con un segundo formato de codificación; la invención también se refiere a un códec correspondiente para decodificar la corriente de video; en otro aspecto la invención se refiere a un procesador para identificar el contorno de un sujeto dentro de la imagen de video.|O'CONNELL, IAN CHRISTOPHER; HOWES, ALEX; Westcott House, 35 Portland Place, W1B 1QF, London, REINO UNIDO|MUSION IP LIMITED.*; Westcott House, 35 Portland Place, W1B 1QF, London, REINO UNIDO|
305571|Patente|MX/a/2007/014598|20/11/2007|22/11/2012|<i>C07K14/195</i> <b>(2006-01)</b>; <i>C07K14/82</i> <b>(2006-01)</b>|COMPOSICIONES Y METODOS PARA TRATAR CONDICIONES RELACIONADAS CON SEÑALIZACION DE EFRINA CON CUPREDOXINAS.|La presente invención se refiere a composiciones y métodos de uso de cupredoxinas, y variantes, derivados y equivalentes estructurales de cupredoxinas que interfieren con el sistema de señalización de efrina en células mamíferas. Específicamente, la invención se refiere a composiciones y métodos que usan cupredoxinas tales como azurina, rusticianina y plastocianina, y variantes, derivados y equivalentes estructurales del mismo, para tratar cáncer en mamíferos.|CHAKRABARTY, ANANDA; YAMADA, TOHRU; FIALHO, ARSENIO; GUPTA, TAPAS DAS; CHAUDHARI, ANITA; ZHU, YONGHUA; 206 Julia Drive, 60181, Villa Park, Illinois, E.U.A.|THE BOARD OF TRUSTEES OF THE UNIVERSITY OF ILLINOIS; 325 Henry Administration Building, 506 Wright Street, 61801., Urbana, Illinois, E.U.A.|
305572|Patente|MX/a/2009/004230|21/04/2009|27/11/2012|<i>B65D35/12</i> <b>(2006-01)</b>|CABEZA DISTRIBUIDORA CON CAPUCHON ARTICULADO.|La invención se refiere a una cabeza distribuidora (103) para obturar un recipiente, particularmente un tubo o un frasco, provista de un orificio de salida (135) y de un capuchón articulado (104) que permite obturar el orificio (135) de la cabeza distribuidora, formando la cabeza distribuidora (103) y el capuchón articulado (104) una sola pieza. De acuerdo con la invención, el capuchón articulado (104) se sobremoldea sobre la cabeza distribuidora (103). Para garantizar un anclaje del capuchón (104) sobre la cabeza distribuidora (103), incluso cuando los materiales no son compatibles, pueden preverse medios de anclaje (138, 144).|BODET, HERVÉ; LILIENTHAL, HANS PETER; 20, rue de Souville, F-55100, Verdun, FRANCIA|LINDAL FRANCE SAS; Pole d'Activités Industrielles et Technologiques, B.P. 40210, F-54154, Briey Cedex, FRANCIA|
305573|Patente|MX/a/2011/011437|28/10/2011|27/11/2012|<i>H04W12/02</i> <b>(2009-01)</b>; <i>H04L29/06</i> <b>(2006-01)</b>|METODO PARA LA CONEXION A TRAVES DE UNA RED DE COMUNICACIONES DE UN OPERADOR DE EQUIPOS TERMINALES DE DOS USUARIOS CONECTADOS A UNA RED AD-HOC.|Método para la conexión a través de una red de comunicaciones de un operador (4) de equipos terminales de, al menos, dos usuarios (1, 2), en el que el usuario llamante (1) direcciona al usuario llamado (2) mediante una identificación (9B) que dicho usuario llamado (2) ha utilizado previamente en una red ad-hoc (3) a la que ambos usuarios (1, 2) han estado conectados simultáneamente. Dicha identificación (9B) tiene asociado un identificador de sistema único (10B) en un registro propio del usuario llamante (6) en la red del operador; que a su vez tendrá asociado en una base de datos (8) de la red del operador a la que el usuario llamante (1) no tiene acceso, una dirección de contacto (11B) del usuario llamado, que permitirá finalmente establecer la comunicación entre ambos usuarios (1, 2).|GALINDO MERCHAN, DANIEL; JUAN SANCHEZ, FRANCISCO JAVIER; MAZARIEGOS DEL REY, RUBÉN; SANDOVAL ALONSO, SALVADOR; ROMERO PERALES, JOSÉ JAVIER; Gran Vía, 28, E-28013, Madrid, ESPAÑA|TELEFÓNICA, S.A.*; Gran Vía, 28, E-28013, Madrid, ESPAÑA|
305574|Patente|MX/a/2010/011492|19/10/2010|27/11/2012|<i>A61K31/122</i> <b>(2006-01)</b>; <i>A61P25/00</i> <b>(2006-01)</b>; <i>A61P3/10</i> <b>(2006-01)</b>; <i>A61P35/00</i> <b>(2006-01)</b>; <i>C07C37/07</i> <b>(2006-01)</b>; <i>C07C39/08</i> <b>(2006-01)</b>; <i>C07C39/19</i> <b>(2006-01)</b>; <i>C07C39/24</i> <b>(2006-01)</b>|SUSTANCIAS TERAPEUTICAS ACTIVAS REDOX PARA EL TRATAMIENTO DE ENFERMEDADES MITOCONDRIALES Y OTRAS CONDICIONES Y MODULACION DE BIOMARCADORES DE ENERGIA.|Se describen métodos para tratar o suprimir enfermedades mitocondriales tales como ataxia de Friedreich (FRDA), neuropatía óptica hereditaria de Leber (LHON), miopatía mitocondrial, encefalopatía, lactacidosis, apoplejía (MELAS) o síndrome de Kearns-Sayre (KSS), así como compuestos útiles en los métodos de la invención, tales como atocoferolquinona. Los métodos y compuestos útiles en el tratamiento de otros trastornos también se describen. También se describen biotnarcadores de energía útiles en determinación del estado metabólico de un sujeto y la eficacia de tratamiento. También se describen métodos de modulación, normalización o incremento de biomarcadores de energía así como compuestos útiles para tales métodos.|GUY M. MILLER; SIDNEY M. HECTH; 5941 Optical Court, Suite 228, 95138, San Jose, California, E.U.A.|EDISON PHARMACEUTICALS, INC.*; 350 North Bernardo Avenue, 94043, Mountain View, California, E.U.A.|
305575|Patente|JL/a/2006/000018|21/04/2006|22/10/2012|<i>E04B7/08</i> <b>(2006-01)</b>|JUEGO DE BOVEDILLAS ALIGERADAS PARA LA CONSTRUCCION DE TECHOS|Mi novedoso invento denominado juego de bovedillas aligeradas para la construcción de techos consiste, como su nombre lo indica, en un par de bovedillas aligeradas con arcos mayores invertidos y menores invertidos en su parte inferior, las cuales se montan simultáneamente sobre las vigas que forman la estructura del techo, cuya secuencia de los arcos de entrecorta, dándole al techo el aspecto de grecas. El objeto de esta invención, es que dada la ligereza de las bovedillas, su estructura, forma, diversidad de colores y su fácil colocación, contribuye a disminuir los costos y mejorar los sistemas de construcción de techos.|JOSE SANTOS LIMON CORNEJO; Paseo de los Bambues No. 1923, Col. Tabachines, 45130, Zapopan, Jalisco, MEXICO|JOSE SANTOS LIMON CORNEJO; Paseo de los Bambues No. 1923, Col. Tabachines, 45130, Zapopan, Jalisco, MEXICO|
305576|Patente|MX/a/2008/003030|03/03/2008|19/10/2012|<i>A47C20/04</i> <b>(2006-01)</b>; <i>G05D3/18</i> <b>(2006-01)</b>|COLCHONETA NEUMATICA PARA PACIENTES CON DEFICIENCIAS MOTORAS Y LARGOS PERIODOS DE RECUPERACION EN CAMA|Este invento se refiere a una colchoneta neumática que consta de al menos dos colchonetas sobre las cuales está acostado de espaldas un paciente inmóvil o con larga estadía en cama y que al inflarse cualquiera de ellas lo cambia de posición hacia un costado durante determinado tiempo luego se desinfla y lo cambia de espaldas a las colchonetas , después de otro tiempo se infla para cambiarlo de posición hacia su otro costado , finalmente la colchoneta se desinfla para cambiarlo hacia su espaldas sobre las colchonetas sobre la cama manual o automáticamente mediante un sistema eléctrico o electrónico y un sistema neumático sin molestias para el paciente.El objeto de ésta invención es evitar que a los pacientes con prolongada estadía en cama se les formen llagas en su espalda por no cambiar de posición ya que no existen equipos, artículos, objetos, colchonetas o colchones que lo hagan como ésta invención gracias a su novedoso diseño de inyección y extracción suave de aire u otro gas inofensivo, automáticamente que al inflarse y desinflarse segura y suavemente las colchonetas partes integrales de la colchoneta objeto de ésta invención, se cambia de posición al paciente.|PEDRO VICTOR AGUILERA; Isla Chipre # 3090 , Col. Fracc. Residencial la Cruz, 44950, Guadalajara, Jalisco, MEXICO|PEDRO VICTOR AGUILERA; Isla Chipre # 3090 , Col. Fracc. Residencial la Cruz, 44950, Guadalajara, Jalisco, MEXICO|
305577|Patente|MX/a/2007/013138|22/10/2007|20/09/2012|<i>H04W8/12</i> <b>(2009-01)</b>; <i>H04H60/54</i> <b>(2008-01)</b>|METODO Y SISTEMA DE LOCALIZACION DE ESTACIONES MOVILES|El Sistema y Método de Localización de una Estación Móvil proponen una forma de localizar una estación móvil MS (3) en lugares donde la técnica de triangulación no es posible pues no existe cobertura de 3 antenas base BS (1), donde existe alcance o cobertura de por lo menos una antena base BS (1). La arquitectura del sistema consta de una antena inteligente montada en una estación base BS (1) y una antena inteligente montada en una unidad de medición LMU (6). Para la determinación de la localización de la estación móvil MS (3) se efectúan mediciones de ángulo y diferencia de tiempo de llegada y se mandan a una unidad de procesamiento central como un SLMC (4). La unidad de procesamiento central (4) envía datos de las mediciones realizadas a un servidor (9) que ejecuta un método y obtiene la posición de la estación móvil MS (3).|DAVID MUÑOZ RODRIGUEZ; CESAR VARGAS ROSALES; JOSE RAMON RODRIGUEZ CRUZ; LLUVIA GABRIELA SUAREZ ROBLES; Erato # 304 , Col. Contry El Tesoro, 64850, MONTERREY, Nuevo León, MEXICO|INSTITUTO TECNOLOGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY; Avenida Eugenio Garza Sada #2501 Sur, Col. Tecnologico, 64849, MONTERREY, Nuevo León, MEXICO|
305578|Patente|MX/a/2007/014509|20/11/2007|20/09/2012|<i>B09B3/00</i> <b>(2006-01)</b>; <i>C02F3/00</i> <b>(2006-01)</b>; <i>C05F17/02</i> <b>(2006-01)</b>|SISTEMA IN SITU PARA EL TRATAMIENTO TÉRMICO AERÓBICO DE RESIDUOS ORGÁNICOS BIODEGRADABLES|El invento aquí propuesto es un Sistema in situ para el tratamiento térmico aeróbico de residuos orgánicos biodegradables, que comprende un bioreactor conformado por una cámara de descomposición de forma parabólica, dicha cámara de descomposición esta cerrada, y presenta: una tapa en su parte superior, por la cual se conecta a un dispositivo de extracción de aire que permite ingresar aire fresco a la cámara de descomposición y, una preparación para un dispositivo de alimentación de los residuos orgánicos biodegradables; además de que dicha cámara de descomposición esta conectada a un sistema de tuberías que conducen un fluido caliente del tanque de almacenamiento al interior de una pluralidad de minitubos localizados longitudinalmente en el contorno interno de la cámara de descomposición, y al interior de una flecha que forma parte del mecanismo de mezclado; y que mediante una bomba centrifuga conducen del interior de los minitubos y flecha el mismo fluido pero "frío" a un colector solar, para incrementarle su temperatura y posteriormente recopilarlo en un tanque de almacenamiento para su posterior recirculación.|MIGUEL ÁNGEL LÓPEZ ZAVALA; Prolongación Marsella No. 2815, Depto. 2, Col. Altavista, 64840, MONTERREY, Nuevo León, MEXICO|INSTITUTO TECNOLOGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY; Av. Eugenio Garza Sada No. 2501 Sur, Col. Tecnológico, 64849, Monterrey, Nuevo León, MEXICO|
305579|Patente|NL/a/2006/000102|15/12/2006|20/09/2012|<i>G06F7/04</i> <b>(2006-01)</b>|SISTEMA DE VIGILANCIA PARA LA EVALUACION DEL APRENDIZAJE EN PROCESOS EN LINEA Y/O MOVIL Y METODO DE CONTROL|Esta invención es un método de evaluación del aprendizaje. Este método se desarrolla para satisfacer la necesidad de evaluar el aprendizaje del alumno en escenarios móviles y en línea, con la confianza y seguridad que el examinado no recurrirá a eventos no permitidos, con la ventaja de que no se requiere de una persona que supervise al examinado durante el tiempo que dure la evaluación. Esto se logra al diseñar una arquitectura que comprende: Unidades de Procesamiento de Datos, accesorios de computadora y componentes de aplicaciones de computación, que sirven como medio para efectuar dicho método.|JUAN ARTURO NOLASCO FLORES; ALEJANDRO ESTABAN MARCUS MARTINEZ; Pedregal de la Presa 7060, Col. Pedregal de la Silla, 64840, MONTERREY, Nuevo León, MEXICO|INSTITUTO TECNOLOGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY; Avenida Eugenio Garza Sada No. 2501 Sur, Col. Tecnológico, 64849, MONTERREY, Nuevo León, MEXICO|
305580|Patente|MX/a/2008/000687|15/01/2008|19/10/2012|<i>B65D49/10</i> <b>(2006-01)</b>; <i>B65D51/22</i> <b>(2006-01)</b>; <i>B65D41/34</i> <b>(2006-01)</b>|MEJORA A TAPON DE ALUMINIO CON EVIDENCIA DE INVIOLABILIDAD Y MECANISMO DE IRRELLENABILIDAD.|Un tapón para botellas o contenedores que comprende una tapa inviolable un vertedero, un empaque, una válvula y dos canicas; y este mecanismo colocado en el interior de un casquillo de aluminio y que permite la salida de líquido y bloquea la entrada, caracterizado por dejar expuesto un anillo al abrirlo por primera vez.|ESTEVE JOSEPH CATALÁ ARRIETA; Blvd. Centro Sur 3101-28 II, Col. Colinas del Cimatoro, 76090, QUERETARO, Queretaro, MEXICO|ESTEVE JOSEPH CATALÁ ARRIETA; Blvd. Centro Sur 3101-28 II, Col. Colinas del Cimatoro, 76090, QUERETARO, Queretaro, MEXICO|
305581|Patente|MX/a/2008/010661|20/08/2008|24/10/2012|<i>A63H3/04</i> <b>(2006-01)</b>; <i>A63H3/36</i> <b>(2006-01)</b>; <i>A63H33/00</i> <b>(2006-01)</b>|JUGUETE|Un juguete esta equipado con una estructura exterior, construido de tal manera que se transforma de una primera forma capaz de rodar a una segunda forma, y una estructura interior contenida dentro del interior de dicha estructura exterior. Dicha estructura exterior se encuentra provista con medios de transformación que transforman una porción de aseguramiento exterior y la estructura exterior de una primera forma a una segunda forma. La estructura interior se encuentra provista con un cuerpo magnético que se mueve mediante una fuerza magnética que actúa desde el exterior de dicho juguete, una porción de aseguramiento interior que se mueve de manera simultánea con el movimiento de éste cuerpo magnético y medios de predisposición que ejercen una fuerza la cual mueve o gira dicha porción de aseguramiento interior en una dirección en particular. En el caso de que no actúe una fuerza magnética en el juguete, se realiza un estado de aseguramiento de la porción de aseguramiento interior, el cual se mueve o gira en una dirección particular mediante la fuerza de los medios de predisposición, y de dicha porción de aseguramiento exterior, y la primera forma de la estructura exterior es de esta manera mantenida. En el caso de que actúe una fuerza magnética desde el exterior de dicho juguete, dicho cuerpo magnético y dicha porción de aseguramiento interior resisten la fuerza de dichos medios de predisposición y mueven o giran el estado de aseguramiento de dicha porción de aseguramiento interior y de dicha porción de aseguramiento es de esta manera liberada, y la estructura exterior se transforma de esta manera de la primera forma a la segunda forma por medio de los medios de transformación.|SATOSHI YAMADA; FUJIO NOBATA; Sega toys Co., Ltd., 4-4, Yanagibashi 1-chome, Col. Taito-ku, 1110052, TOKIO, JAPON|SPIN MASTER LTD.; 450 Front Street West, M5V 1B6, Toronto, Ontario, CANADA|
305582|Patente|MX/a/2007/007477|20/06/2007|09/11/2012|<i>A61G7/02</i> <b>(2006-01)</b>|SILLA DE RUEDAS MULTIFUNCIONAL AUTOIMPULSABLE POR PALANCAS.|Nuestra silla-cama de ruedas autoimpulsable por palancas, es más práctica, confortable, útil, portátil y eficiente, permite avanzar con menor esfuerzo a través de palancas en lugar de impulsar directamente a las ruedas con las manos, esto permite hacer la rueda posterior mas pequeña y atrasada para dar mayor estabilidad en terrenos de difícil ascenso sin irse de espaldas. De la misma manera permite hacer las llantas delanteras mas grandes que la hacen mas apta para circular en superficie empedrada, lodosa y en charco de agua sin mojarse las manos, presenta una cubierta tipo carriola que protege al usuario de la intemperie en el momento de encontrarse en la vía publica. Sistema de frenos de bicicleta adherido a las palancas, coderas plegables, su respaldo rígido abatible con diversas posiciones hasta quedar horizontal totalmente, se convierte en cama confortable para el paciente, ya que también cuenta con un sistema que permite que los pies adopten diversas posiciones hasta quedar horizontales, finalmente al momento de guardar o transportar la silla de un lugar a otro, únicamente se deberá adaptar en el lugar deseado ya que es plegable.El uso de la silla-cama de ruedas es potencial, en todos los hogares del mundo que tengan un familiar con capacidades diferentes, y en lugares pobres donde no se pueda circular por falta de arquitectura dedicada a las personas con sillas de ruedas.|AARON RUIZ MORFIN; Alamo 38, Col. Los Ocotillos, 49090, Ciudad Guzman, Jalisco, MEXICO|NOE RUIZ MORFIN; Vizcaya No. 284, coto Barcelona, Col. Col. Nueva Galicia, 45645, Tlajomulco de Zuñiga, Jalisco, MEXICO|
305583|Patente|JL/a/2004/000029|07/09/2004|26/10/2012|<i>B29B17/00</i> <b>(2006-01)</b>|MAQUINA Y PROCESO PARA RECICLAR BASURA INORGANICA Y ORGANICA Y OBTENER UNA PASTA MOLDEABLE PARA DIVERSOS USOS|La presente invención se refiere a una maquina y a un proceso para reciclar basura inorgánica y orgánica y obtener una pasta moldeable para diversos usos, esta maquina esta conformada básicamente por; un pistón hidráulico, un plato empujador, una cámara receptora, un reactor, una bomba y un equipo calefactor. A su vez dicha maquina va inherente a un proceso, cuyas etapas son esenciales para obtener la pasta moldeable caliente con las características adecuadas; que al enfriarse, se transforma en productos sustitutos de la madera y materiales para la construcción; como ladrillo, bóvedas, pisos, adoquines, tejas, zoclos etc.; a estos productos no los ataca la humedad ni la polilla, no se pudren y se pueden cortar, maquinar, tornear etc.Esta maquina no requiere de agua en su proceso industrial, ni lavar o higienizar la basura que procesa, no contamina, tiene bajo costo de operación, pues es eficiente y puede ser operada por una sola persona. Esta invención, beneficiará a la sociedad y al medio ambiente, puesto que la basura, podrá ser reutilizada y evitará el usar y acabar con recursos naturales.|JOSE LUIS GONZALEZ SALAZAR; FRANCISCO EDUARDO GONZALEZ PRECIADO; Av. Luis Pérez Verdiia Finca No. 394-A, Col. Col. Ladrón de Guevara, Sector Hida, 44600, Guadalajara, Jalisco, MEXICO|JOSE LUIS GONZALEZ SALAZAR; FRANCISCO EDUARDO GONZALEZ PRECIADO; Av. Luis Pérez Verdiia Finca No. 394-A, Col. Col. Ladrón de Guevara, Sector Hida, 44600, Guadalajara, Jalisco, MEXICO|
305584|Patente|MX/a/2007/015967|14/12/2007|28/11/2012|<i>E21B49/00</i> <b>(2006-01)</b>; <i>E21B49/10</i> <b>(2006-01)</b>|UNIDAD DE HERRAMIENTA PROBADORA DE FORMACION.|Una herramienta probadora de formación puede incluir un cuello de perforación de sondeo longitudinal que tiene una superficie, una unidad de sondeo de formación ubicada dentro del cuello de perforación de sondeo, la unidad de sondeo de formación incluye un pistón que oscila entre una posición retraída y una posición extendida más allá de la superficie del cuello de perforación de sondeo, el pistón está retenido de manera deslizante dentro de una cámara, una almohadilla de cierre hermético ubicada al final del pistón, la almohadilla de cierre hermético incluye una superficie externa que define una superficie cilíndrica parcial. El pistón incluye una superficie externa que tiene forma seccional transversal no circular y la cámara incluye una superficie interna que tiene una forma no circular, similar a la forma de la superficie externa del pistón. La herramienta probadora de formación puede incluir unidades de abatimiento intercambiables y un orificio de flujo que tiene un trayecto curvado.|SHERRILL, KRISTOPHER V.; Smokey Mountain Court 12730, 77346, Humble, Texas, E.U.A.|HALLIBURTON ENERGY SERVICES, INC.*; Bellaire Blvd. 10200, 77072, Houston, Texas, E.U.A.|
305585|Patente|MX/a/2010/009599|02/09/2010|28/11/2012|<i>C07C233/00</i> <b>(2006-01)</b>; <i>C09K8/02</i> <b>(2006-01)</b>|CONTROL DE LA DENSIDAD CIRCULANTE EQUIVALENTE EN LA PERFORACION EN AGUAS PROFUNDAS.|Un método para proporcionar un perfil reológico substancialmente constante de un fluido de perforación sobre un intervalo de temperatura de aproximadamente 120°F (48.8°C) a aproximadamente 40°F (4.4°C) incluye agregar un aditivo de fluido de perforación al fluido de perforación, en donde el aditivo de fluido de perforación incluye el producto de reacción de un ácido carboxílico con por lo menos dos porciones carboxílicas; y una poliamina la cual tiene una funcionalidad de amina de dos o más. Una composición, como un fluido de perforación a base de aceites, incluye el producto de reacción de un ácido carboxílico con por lo menos dos porciones carboxílicas y una poliamina la cual tiene una funcionalidad de amina de dos o más.|DINO, DAVID; 23 Pinehurst Drive, 08512, Cranbury, New Jersey, E.U.A.|ELEMENTIS SPECIALTIES, INC.; P.O. Box 700, 329 Wyckoffs Mill Road, 08520, Hightstown, New Jersey, E.U.A.|
305586|Patente|MX/a/2011/006831|08/04/2009|23/11/2012|<i>G03G21/18</i> <b>(2006-01)</b>|APARATO DE REVELADO, CARTUCHO DE PROCESO Y APARATO QUE FORMA IMAGENES ELECTROFOTOGRAFICAS.|Un cartucho (7) de proceso para entrar a un montaje principal en una dirección longitudinal (E) del cartucho (7) y empujarse en la dirección (F) que cruza la dirección (E) longitudinal para posicionar el cartucho (7), el cartucho (7) incluye un miembro (48) de acoplamiento del eje, provisto en un extremo axial de un rodillo (25) de revelado, para transmitir una fuerza de accionamiento o impulso desde el montaje principal que incluye una porción (48c) de acoplamiento, en donde una distancia (D) entre un eje (48c5) de la porción (48c) de acoplamiento y en eje (25y) del rodillo (25) de revelado es más pequeña cuando el cartucho (7) se posiciona en una porción (81-83) de posicionamiento del montaje principal que cuando la porción (48c) de acoplamiento se posiciona por una porción (27f) de asimiento o retención.|KOJI HASHIMOTO; c/o Canon Kabushiki Kaisha, 30 - 2, Shimomaruko 3-Chome, 146-8501, Ohta-Ku, Tokyo, JAPON|CANON KABUSHIKI KAISHA.*; 30 - 2, Shimomaruko 3-chome, 146-8501, Ohta-ku, Tokyo, JAPON|
305587|Patente|MX/a/2011/011996|17/04/2009|23/11/2012|<i>G03G21/18</i> <b>(2006-01)</b>|CARTUCHO DE PROCESO Y APARATO PARA LA FORMACION DE IMAGENES.|Un cartucho (7) de proceso que se puede instalar de manera desmontable en un mecanismo principal de un aparato para formación de imágenes electrofotográficas, en donde el mecanismo principal incluye un primer miembro (66) de transmisión de impulsión rotatorio del mecanismo principal, y un segundo miembro (53) de transmisión de impulsión rotatorio del mecanismo principal, el cartucho de proceso incluye un cilindro (1) electrofotográfico, fotosensible, un rodillo (25) de revelado para revelar una imagen electrostática latente formada sobre el cilindro, con un revelador, un miembro (16) de acoplamiento del cilindro, proporcionado en un extremo axial del cilindro, para acoplarse con el primer miembro de transmisión de impulsión del mecanismo principal y que transmite una primera fuerza de impulsión rotacional al cilindro, cuando el cartucho de proceso se instala en el mecanismo principal del aparato a lo largo de una dirección axial del cilindro; y un miembro (20) de acoplamiento del eje, proporcionado en un extremo axial del rodillo de revelado, para transmitir una segunda fuerza de impulsión rotacional con una desviación permitida entre un eje del segundo miembro de transmisión de impulsión del mecanismo principal y un eje del rodillo de revelado, en donde el miembro de acoplamiento del eje incluye una porción (23) de acoplamiento para acoplarse con el segundo miembro de transmisión de impulsión del mecanismo principal, y la porción de acoplamiento que se puede mover en una dirección perpendicular a la dirección axial del rodillo de revelado cuando el cartucho de proceso entra en el mecanismo principal del aparato.|TOMONORI MORI; KOJI HASHIMOTO; KAZUO CHADANI; c/o Canon Kabushiki Kaisha, 30 - 2, Shimomaruko 3 - chome, 146-8501, Ohta - ku, Tokyo, JAPON|CANON KABUSHIKI KAISHA.*; 30 - 2 Shimomaruko 3 - chome, 146-8501, Ohta-ku, Tokyo, JAPON|
305588|Patente|MX/a/2009/003711|07/04/2009|28/11/2012|<i>B65H19/29</i> <b>(2006-01)</b>; <i>B05C1/02</i> <b>(2006-01)</b>|DISPOSITIVO PARA PEGAR UN CANTO DE COLA DE UN ROLLO Y ROLLO DE PRODUCTO.|La invención se relaciona con un dispositivo para pegar un canto de cola de un rollo o tronco de material de trama enrollado, entre otros, que comprende un soporte para el rollo, un despachador de pegamento, una cuchilla movible en la que se proporciona un borde de aplicación de pegamento, la cuchilla (5) estando orientada paralela al eje longitudinal del rollo (CD). El borde (10) de aplicación de pegamento de la cuchilla (5) tiene superficie de aplicación de pegamento interrumpida.|DIRK MAULER; HEIKO STEUER; THOMAS JANKOWSKI; ERIC ROTH; ERNST AUNER; Weinheimer Strasse 32, 68549, IIvesheim, ALEMANIA|SCA HYGIENE PRODUCTS GMBH.*; Sandhofer Strasse 176, 68305, Mannheim, ALEMANIA|
305589|Patente|MX/a/2009/000829|22/01/2009|28/11/2012|<i>D21H27/30</i> <b>(2006-01)</b>; <i>B31F1/07</i> <b>(2006-01)</b>; <i>B32B29/00</i> <b>(2006-01)</b>; <i>B32B3/00</i> <b>(2006-01)</b>; <i>D21H27/02</i> <b>(2006-01)</b>; <i>D21H27/40</i> <b>(2006-01)</b>|PRODUCTO DE PAPEL TISSUE DE MULTIPLES CAPAS, DISPOSITIVO DE CONVERSION DE PAPEL PARA UN PRODUCTO DE PAPEL TISSUE DE MULTIPLES CAPAS Y METODO PARA PRODUCIR UN PRODUCTO DE PAPEL TISSUE DE MULTIPLES CAPAS.|La descripción se refiere a un papel tissue de múltiples capas que tiene por lo menos dos capas de papel tissue, comprendiendo una primera capa (2) siendo provista con un primer patrón de formación de relieves formando cojines (24), cada cojín siendo configurado en la forma de por lo menos una parte de un primer motivo (20); y una segunda capa (3) siendo provista con un segundo patrón de formación de relieves formando protuberancias (32, 34), cada protuberancia formando por lo menos una parte de un segundo motivo (30); y por lo menos la primera capa y la segunda capa se combinan de manera que las protuberancias de la segunda capa generalmente se colocan dentro de los cojine.s de la primera capa y los motivos se alinean unos con otros.|EMMANUELLE MORIN; PHILIPPE ALBOUZE; SARAH MARINONI; 20, rue Sadi Carnot, F-92270, Vanves, FRANCIA|SCA HYGIENE PRODUCTS GMBH.*; Sandhofer Strasse 176, 68305, Mannheim, ALEMANIA|
